0	1281336160	30.26485415	-97.7438453833	480992
0	1281263860	30.2510462058	-97.7493242919	15326
0	1281020481	30.2691029532	-97.7493953705	420315
0	1280919113	30.2691029532	-97.7493953705	420315
0	1280834836	30.2679095833	-97.7493124167	21714
0	1280566389	30.2679095833	-97.7493124167	21714
0	1280512184	30.2510314833	-97.754092	49904
0	1280419147	30.2662396721	-97.7459084988	9225
0	1280133437	30.2015573297	-97.6671266556	9410
0	1280122603	39.8495018818	-104.673871994	23256
0	1280082903	39.8495018818	-104.673871994	23256
0	1280067387	39.8495018818	-104.673871994	23256
0	1279719574	39.8495018818	-104.673871994	23256
0	1279708707	30.2015573297	-97.6671266556	9410
0	1279016254	30.2691029532	-97.7493953705	420315
0	1278944074	30.2679095833	-97.7493124167	21714
0	1278939139	30.2691029532	-97.7493953705	420315
0	1278661761	30.2691029532	-97.7493953705	420315
0	1278149566	30.2448597206	-97.7571630478	18417
0	1277794370	30.26485415	-97.7438453833	480992
0	1277727322	30.2679095833	-97.7493124167	21714
0	1277634017	30.2510462058	-97.7493242919	15326
0	1277410387	30.2015573297	-97.6671266556	9410
0	1277360855	37.6163560649	-122.3861503601	19542
0	1277230381	30.2510314833	-97.754092	49904
0	1277144547	30.2662396721	-97.7459084988	9225
0	1277121790	30.2679095833	-97.7493124167	21714
0	1276859150	30.2691029532	-97.7493953705	420315
0	1276810097	30.244761	-97.7489610333	25151
0	1276763700	30.2691029532	-97.7493953705	420315
0	1276618170	30.2510462058	-97.7493242919	15326
0	1276582840	30.244761	-97.7489610333	25151
0	1276181630	37.7831295924	-122.4038743973	1221889
0	1275999992	37.7826046833	-122.4076080167	14608
0	1275899653	37.7831295924	-122.4038743973	1221889
0	1275879973	37.7831295924	-122.4038743973	1221889
0	1275835229	37.7831295924	-122.4038743973	1221889
0	1275833464	37.7826046833	-122.4076080167	14608
0	1275821312	37.6163560649	-122.3861503601	19542
0	1275738504	30.2637747742	-97.7706599236	9263
0	1275657051	30.2691029532	-97.7493953705	420315
0	1275644721	30.2510314833	-97.754092	49904
0	1275630694	30.26485415	-97.7438453833	480992
0	1275464891	30.2691029532	-97.7493953705	420315
0	1275409709	30.2510462058	-97.7493242919	15326
0	1275374302	30.26485415	-97.7438453833	480992
0	1275307837	30.2448597206	-97.7571630478	18417
0	1274971192	30.2691029532	-97.7493953705	420315
0	1274854616	30.2679095833	-97.7493124167	21714
2	1287590630	34.0430230998	-118.2671570778	14637
2	1287566339	34.0172734606	-118.447508812	59838
2	1287129609	34.0172734606	-118.447508812	59838
2	1286818537	34.0172734606	-118.447508812	59838
2	1286382544	34.0426141541	-118.2696247101	31248
2	1286381820	34.0172734606	-118.447508812	59838
2	1286359160	34.0301191667	-118.4670352833	10184
2	1285959542	34.0346199167	-118.3456304667	197128
2	1285938942	34.0300781254	-118.4673142433	1431584
2	1285923734	34.0172734606	-118.447508812	59838
2	1285922768	34.0426141541	-118.2696247101	31248
2	1285837511	34.0301191667	-118.4670352833	10184
2	1285836737	34.0172734606	-118.447508812	59838
2	1285349894	34.0430230998	-118.2671570778	14637
2	1285232422	34.0172734606	-118.447508812	59838
2	1285232248	34.0293672667	-118.41144855	239548
2	1285160243	34.0300781254	-118.4673142433	1431584
2	1285059782	34.0172734606	-118.447508812	59838
2	1285007022	34.0426141541	-118.2696247101	31248
2	1285006619	34.0346199167	-118.3456304667	197128
2	1284972277	34.0172734606	-118.447508812	59838
2	1284887325	37.8247770415	-122.3138004541	10130
2	1284711977	37.8247770415	-122.3138004541	10130
2	1284711947	37.8247770415	-122.3138004541	10130
2	1284626984	34.0172734606	-118.447508812	59838
2	1284625955	34.0346199167	-118.3456304667	197128
2	1284577066	34.0430230998	-118.2671570778	14637
2	1284575990	34.0293672667	-118.41144855	239548
2	1284539391	34.0172734606	-118.447508812	59838
2	1284464941	34.0300781254	-118.4673142433	1431584
2	1284386245	34.0301191667	-118.4670352833	10184
2	1284302558	34.0293672667	-118.41144855	239548
2	1284035979	34.0301191667	-118.4670352833	10184
2	1284021243	34.0172734606	-118.447508812	59838
2	1283964873	34.0301191667	-118.4670352833	10184
2	1283934927	34.0172734606	-118.447508812	59838
2	1283933785	34.0346199167	-118.3456304667	197128
2	1283883117	34.0426141541	-118.2696247101	31248
2	1283861351	34.0301191667	-118.4670352833	10184
2	1283849488	34.0172734606	-118.447508812	59838
