267	1283495200	30.2679095833	-97.7493124167	21714
267	1283450685	30.2668906357	-97.7456858754	9223
267	1283443076	30.2665825289	-97.7369606495	15537
267	1283430850	30.2691029532	-97.7493953705	420315
267	1283408755	30.2679095833	-97.7493124167	21714
267	1283369399	30.2607051484	-97.7378162742	85830
267	1283356508	30.2528845	-97.7005691333	96758
267	1283326883	30.2679095833	-97.7493124167	21714
267	1283277044	30.2668906357	-97.7456858754	9223
267	1283267905	30.3237125167	-97.7274703833	24986
267	1283241954	30.2691029532	-97.7493953705	420315
267	1283237186	30.2679095833	-97.7493124167	21714
267	1283185403	30.269767797	-97.7482661605	78290
267	1283148505	30.2679095833	-97.7493124167	21714
267	1282999842	30.2634181234	-97.7575966669	16516
267	1282988732	30.2634181234	-97.7575966669	16516
267	1282938748	30.2685191842	-97.7361774445	9227
267	1282907441	30.2691029532	-97.7493953705	420315
267	1282905256	30.2670273144	-97.7445030212	17831
267	1282890840	30.2679095833	-97.7493124167	21714
267	1282834320	30.2662396721	-97.7459084988	9225
267	1282759387	30.2607051484	-97.7378162742	85830
267	1282717355	30.2679095833	-97.7493124167	21714
267	1282667086	30.2724370667	-97.7557640667	92535
267	1282635235	30.2691029532	-97.7493953705	420315
267	1282628536	30.2707337816	-97.7537029982	9241
267	1282464854	30.2734579457	-97.7664220333	820726
267	1282413231	30.26230215	-97.7614974833	14242
267	1282387384	30.2724370667	-97.7557640667	92535
267	1282286120	30.2679095833	-97.7493124167	21714
267	1282204198	30.2691029532	-97.7493953705	420315
267	1282122672	30.2707337816	-97.7537029982	9241
267	1282068542	30.2649630167	-97.73164035	99753
267	1282050479	30.2691029532	-97.7493953705	420315
267	1282048563	30.2679095833	-97.7493124167	21714
267	1281940308	30.2679095833	-97.7493124167	21714
267	1281899985	30.2640527733	-97.74543643	221074
267	1281884579	30.2561088167	-97.74634525	17004
267	1281784077	30.3101526622	-97.7401578426	1067829
267	1281781382	30.2581590238	-97.8077495098	18415
267	1281781101	30.2580037984	-97.8073015809	1180605
267	1281780811	30.2576215259	-97.8069019318	9411
267	1281731143	30.2662396721	-97.7459084988	9225
267	1281696352	30.2691029532	-97.7493953705	420315
267	1281597818	30.2691029532	-97.7493953705	420315
267	1281595620	30.2679095833	-97.7493124167	21714
267	1281554112	30.2662396721	-97.7459084988	9225
267	1281543148	30.2645624362	-97.7311885357	20918
267	1281512891	30.2691029532	-97.7493953705	420315
267	1281507239	30.2679095833	-97.7493124167	21714
267	1281506321	30.2707337816	-97.7537029982	9241
267	1281455912	30.2695755256	-97.7495133877	18568
267	1281420408	30.2679095833	-97.7493124167	21714
267	1281369423	30.3067650667	-97.7445846167	120362
267	1281366911	30.2691029532	-97.7493953705	420315
267	1281336095	30.2691029532	-97.7493953705	420315
267	1281333890	30.2679095833	-97.7493124167	21714
267	1281330579	30.2497407833	-97.7546744833	37156
267	1281288776	30.3237125167	-97.7274703833	24986
267	1281283150	30.2734579457	-97.7664220333	820726
267	1281266439	30.2955357104	-97.7416491508	15255
267	1281210122	30.2694643323	-97.7499103546	293641
267	1281167112	30.2497407833	-97.7546744833	37156
267	1281123390	30.2657852173	-97.7439193726	226769
267	1281121789	30.2668906357	-97.7456858754	9223
267	1281112714	30.2546525	-97.762506	13031
267	1281104940	30.2690658886	-97.7456724644	1038401
267	1281083365	30.2691029532	-97.7493953705	420315
267	1281076343	30.2679095833	-97.7493124167	21714
267	1280998968	30.2707337816	-97.7537029982	9241
267	1280987259	30.2691029532	-97.7493953705	420315
267	1280986079	30.2679095833	-97.7493124167	21714
267	1280936804	30.26230215	-97.7614974833	14242
267	1280912822	30.2695755256	-97.7495133877	18568
267	1280905970	30.2691029532	-97.7493953705	420315
267	1280904398	30.2679095833	-97.7493124167	21714
267	1280901217	30.2497407833	-97.7546744833	37156
267	1280863461	30.2668906357	-97.7456858754	9223
267	1280818966	30.2691029532	-97.7493953705	420315
267	1280816283	30.2679095833	-97.7493124167	21714
267	1280805789	30.2444426402	-97.7519488335	13299
267	1280768060	30.2724370667	-97.7557640667	92535
267	1280741869	30.2695755256	-97.7495133877	18568
267	1280730738	30.2691029532	-97.7493953705	420315
267	1280729349	30.2679095833	-97.7493124167	21714
267	1280680704	30.3237125167	-97.7274703833	24986
267	1280669312	30.2741899361	-97.7404904366	9233
267	1280664302	30.2721083	-97.7529573333	11013
267	1280657992	30.2707337816	-97.7537029982	9241
267	1280650279	30.2734579457	-97.7664220333	820726
267	1280648390	30.2679095833	-97.7493124167	21714
267	1280594447	30.2955079	-97.7428507667	9453
267	1280589056	30.2839624116	-97.7195155621	19370
267	1280578012	30.2510462058	-97.7493242919	15326
267	1280569263	30.2367865827	-97.7628627419	18758
267	1280560009	30.2674412667	-97.7473139667	13719
267	1280559027	30.2680373406	-97.7493202686	9371
267	1280559007	30.2679095833	-97.7493124167	21714
267	1280513605	30.2668906357	-97.7456858754	9223
267	1280501298	30.2546525	-97.762506	13031
267	1280468599	30.2679095833	-97.7493124167	21714
267	1280428299	30.2691029532	-97.7493953705	420315
267	1280428280	30.2696496544	-97.7489876747	19267
267	1280385117	30.2679095833	-97.7493124167	21714
267	1280298882	30.2679095833	-97.7493124167	21714
267	1280257712	30.2550730045	-97.761926651	498041
267	1280246035	30.2695755256	-97.7495133877	18568
267	1280213670	30.2691029532	-97.7493953705	420315
267	1280211105	30.2679095833	-97.7493124167	21714
267	1280162716	30.3237125167	-97.7274703833	24986
267	1280129287	30.2691029532	-97.7493953705	420315
267	1280084970	30.2685191842	-97.7361774445	9227
267	1280079704	30.2695755256	-97.7495133877	18568
267	1280067505	30.2718293667	-97.7533221167	9240
267	1280054815	30.2696496544	-97.7489876747	19267
267	1280047347	30.2734579457	-97.7664220333	820726
267	1280047336	30.2734394142	-97.7663683891	16233
267	1280044080	30.2707337816	-97.7537029982	9241
267	1279996134	30.2668906357	-97.7456858754	9223
267	1279989824	30.2510314833	-97.754092	49904
267	1279898461	30.2546525	-97.762506	13031
267	1279892675	30.2691029532	-97.7493953705	420315
267	1279867235	30.2691029532	-97.7493953705	420315
267	1279819966	30.2707337816	-97.7537029982	9241
267	1279789791	30.2691029532	-97.7493953705	420315
267	1279726297	30.2707337816	-97.7537029982	9241
267	1279705034	30.2695755256	-97.7495133877	18568
267	1279693372	30.2679095833	-97.7493124167	21714
267	1279644191	30.2679632105	-97.7432799339	31259
267	1279608245	30.2691029532	-97.7493953705	420315
267	1279606933	30.2679095833	-97.7493124167	21714
267	1279562774	30.2694643323	-97.7499103546	293641
267	1279559669	30.2665917953	-97.7367460728	9337
267	1279553753	30.2677037551	-97.7492344379	65996
267	1279523022	30.2691029532	-97.7493953705	420315
267	1279521260	30.2679095833	-97.7493124167	21714
267	1279467373	30.2686674434	-97.7505433559	18268
267	1279462263	30.2645624362	-97.7311885357	20918
267	1279448202	30.3237857752	-97.7265000343	13505
267	1279443618	30.2707337816	-97.7537029982	9241
267	1279391479	30.2557309927	-97.7633857727	316637
267	1279353213	30.2686674434	-97.7505433559	18268
267	1279307267	30.26780605	-97.74154185	9222
267	1279305193	30.2668906357	-97.7456858754	9223
267	1279296910	30.2546525	-97.762506	13031
267	1279286087	30.2691029532	-97.7493953705	420315
267	1279261643	30.2679095833	-97.7493124167	21714
267	1279195375	30.2679095833	-97.7493124167	21714
267	1279099297	30.2695755256	-97.7495133877	18568
267	1279087770	30.2679095833	-97.7493124167	21714
267	1279038426	30.2675137962	-97.741265595	9221
267	1279034778	30.2690473563	-97.7432477474	14044
267	1279002093	30.2679095833	-97.7493124167	21714
267	1278941362	30.2691029532	-97.7493953705	420315
267	1278842280	30.26230215	-97.7614974833	14242
267	1278787702	30.2557309927	-97.7633857727	316637
267	1278774056	30.2707337816	-97.7537029982	9241
267	1278761327	29.4250954687	-98.4908437729	186235
267	1278758907	29.4257855333	-98.4862947333	11507
267	1278703604	30.2649630167	-97.73164035	99753
267	1278698944	30.2668906357	-97.7456858754	9223
267	1278692080	30.2367865827	-97.7628627419	18758
267	1278679827	30.2696496544	-97.7489876747	19267
267	1278667592	30.2695755256	-97.7495133877	18568
267	1278609808	30.2707337816	-97.7537029982	9241
267	1278590206	30.2691029532	-97.7493953705	420315
267	1278576539	30.2679095833	-97.7493124167	21714
267	1278524103	30.2795831833	-97.7594679667	15678
267	1278485387	30.2691029532	-97.7493953705	420315
267	1278483482	30.2679095833	-97.7493124167	21714
267	1278433882	30.3237125167	-97.7274703833	24986
267	1278411768	30.2691029532	-97.7493953705	420315
267	1278397543	30.2679095833	-97.7493124167	21714
267	1278346730	30.2795831833	-97.7594679667	15678
267	1278341446	30.2937038167	-97.7417999	38449
267	1278328847	30.2637747742	-97.7706599236	9263
267	1278264502	30.2627183704	-97.7503716946	43073
267	1278231469	30.2795831833	-97.7594679667	15678
267	1278173410	30.43199735	-97.9429261167	81193
267	1278159534	30.2741899361	-97.7404904366	9233
267	1278141660	30.2448597206	-97.7571630478	18417
267	1278098438	30.2668906357	-97.7456858754	9223
267	1278063548	30.2670273144	-97.7445030212	17831
267	1278062276	30.2691029532	-97.7493953705	420315
267	1278053209	30.2679095833	-97.7493124167	21714
267	1278008900	30.2668906357	-97.7456858754	9223
267	1277983273	30.2679095833	-97.7493124167	21714
267	1277968155	30.2691029532	-97.7493953705	420315
267	1277917590	30.3307521333	-97.73175715	14554
267	1277892373	30.2695755256	-97.7495133877	18568
267	1277876407	30.2707337816	-97.7537029982	9241
267	1277790074	30.2679095833	-97.7493124167	21714
267	1277700843	30.2707337816	-97.7537029982	9241
267	1277647290	30.2734394142	-97.7663683891	16233
267	1277640499	30.4015818147	-97.7265161276	11591
267	1277632570	30.2721083	-97.7529573333	11013
267	1277628731	30.2707337816	-97.7537029982	9241
267	1277576567	30.2637747742	-97.7706599236	9263
267	1277541539	30.2795831833	-97.7594679667	15678
267	1277488965	30.2587428544	-97.7525281906	11888
267	1277483277	30.2546525	-97.762506	13031
267	1277450994	30.2679095833	-97.7493124167	21714
267	1277410492	30.2015573297	-97.6671266556	9410
267	1277388376	37.6163560649	-122.3861503601	19542
267	1277366860	37.5370606667	-122.3278893833	29119
267	1277360979	37.6163560649	-122.3861503601	19542
267	1277345505	30.2015573297	-97.6671266556	9410
267	1277283848	30.2695755256	-97.7495133877	18568
267	1277270683	30.2707337816	-97.7537029982	9241
267	1277229605	30.2937038167	-97.7417999	38449
267	1277223930	30.2645624362	-97.7311885357	20918
267	1277136607	30.3067650667	-97.7445846167	120362
267	1277100880	30.2691029532	-97.7493953705	420315
267	1277100126	30.2679095833	-97.7493124167	21714
267	1277055910	30.261599404	-97.7585805953	15372
267	1277049271	30.2734394142	-97.7663683891	16233
267	1277045651	30.2686674434	-97.7505433559	18268
267	1277030821	30.2795831833	-97.7594679667	15678
267	1277028595	30.2707337816	-97.7537029982	9241
267	1276963872	30.131826522	-98.0130377412	11352
267	1276948612	30.2637747742	-97.7706599236	9263
267	1276939083	30.2674412667	-97.7473139667	13719
267	1276885084	30.3877437	-97.73916005	10059
267	1276881867	30.3323829167	-97.7401471	11921
267	1276857612	30.2691029532	-97.7493953705	420315
267	1276795748	30.2862345637	-97.74497509	13690
267	1276780226	30.2691029532	-97.7493953705	420315
267	1276756024	30.2691029532	-97.7493953705	420315
267	1276753814	30.2679095833	-97.7493124167	21714
267	1276708094	30.2662396721	-97.7459084988	9225
267	1276680473	30.2695755256	-97.7495133877	18568
267	1276671089	30.2691029532	-97.7493953705	420315
267	1276670396	30.2679095833	-97.7493124167	21714
267	1276621241	30.2621994311	-97.7390956879	9254
267	1276616660	30.2015573297	-97.6671266556	9410
267	1276521108	37.207427	-93.292328	9738
267	1276438815	37.2085677454	-93.292529583	9961
267	1276333540	37.2085677454	-93.292529583	9961
267	1276229498	30.2015573297	-97.6671266556	9410
267	1276189450	30.2677037551	-97.7492344379	65996
267	1276180861	30.4015818147	-97.7265161276	11591
267	1276167726	30.2691029532	-97.7493953705	420315
267	1276161718	30.2367865827	-97.7628627419	18758
267	1276151376	30.2679095833	-97.7493124167	21714
267	1276116373	30.2686674434	-97.7505433559	18268
267	1276066140	30.2679095833	-97.7493124167	21714
267	1276015174	30.2675137962	-97.741265595	9221
267	1275976773	30.2679095833	-97.7493124167	21714
267	1275926960	30.3067650667	-97.7445846167	120362
267	1275750743	32.9395973667	-97.1208786833	9347
267	1275748330	32.9454544079	-97.1291828156	11604
267	1275714853	30.2679095833	-97.7493124167	21714
267	1275675899	30.2668906357	-97.7456858754	9223
267	1275647445	30.2510314833	-97.754092	49904
267	1275634508	30.2679095833	-97.7493124167	21714
267	1275505140	30.2667400573	-97.739084959	23797
267	1275471687	30.2695755256	-97.7495133877	18568
267	1275461511	30.2679095833	-97.7493124167	21714
267	1275392533	30.2679095833	-97.7493124167	21714
267	1275242302	32.7986704369	-96.7613660194	220646
267	1275222562	32.8380763882	-96.7751848698	8995
267	1275162896	32.7986704369	-96.7613660194	220646
267	1275144233	32.9395973667	-97.1208786833	9347
267	1275127664	30.2679095833	-97.7493124167	21714
267	1275116181	30.2707337816	-97.7537029982	9241
267	1275040161	30.2670273144	-97.7445030212	17831
267	1275026128	30.2679095833	-97.7493124167	21714
267	1274973642	30.3237125167	-97.7274703833	24986
267	1274941828	30.2691029532	-97.7493953705	420315
267	1274886419	30.2645624362	-97.7311885357	20918
267	1274805319	30.2707337816	-97.7537029982	9241
267	1274785526	30.2691029532	-97.7493953705	420315
267	1274718185	30.3067650667	-97.7445846167	120362
267	1274691336	30.2691029532	-97.7493953705	420315
267	1274626437	30.2707337816	-97.7537029982	9241
267	1274602576	30.2734394142	-97.7663683891	16233
267	1274546604	30.2367865827	-97.7628627419	18758
267	1274432677	30.26868775	-97.74555595	18205
267	1274382790	30.2668906357	-97.7456858754	9223
267	1274337434	30.2691029532	-97.7493953705	420315
267	1274337029	30.2679095833	-97.7493124167	21714
267	1274250756	30.2679095833	-97.7493124167	21714
267	1274204820	30.2654334905	-97.755907774	22086
267	1274166263	30.2691029532	-97.7493953705	420315
267	1274163464	30.2679095833	-97.7493124167	21714
267	1274114469	30.3067650667	-97.7445846167	120362
267	1274096202	30.2691029532	-97.7493953705	420315
267	1274077847	30.2679095833	-97.7493124167	21714
267	1274031094	30.2707337816	-97.7537029982	9241
267	1274018137	30.2734394142	-97.7663683891	16233
267	1273939112	30.2707337816	-97.7537029982	9241
267	1273878970	30.2686674434	-97.7505433559	18268
267	1273859498	33.21362005	-97.1300748	26780
267	1273824209	30.2691029532	-97.7493953705	420315
267	1273821429	30.2679095833	-97.7493124167	21714
267	1273778632	30.2668906357	-97.7456858754	9223
267	1273773844	30.26175155	-97.7618140833	22071
267	1273744103	30.2691029532	-97.7493953705	420315
267	1273663657	30.2691029532	-97.7493953705	420315
267	1273612320	30.2691029532	-97.7493953705	420315
267	1273593024	30.2703917	-97.7509832333	13339
267	1273577881	30.2679095833	-97.7493124167	21714
267	1273577314	30.2691029532	-97.7493953705	420315
267	1273471157	30.2679095833	-97.7493124167	21714
267	1273341322	30.2707337816	-97.7537029982	9241
267	1273318691	30.2616897558	-97.7451789379	9282
267	1273317262	30.2559858461	-97.7469277382	23361
267	1273307108	30.2561088167	-97.74634525	17004
267	1273249443	30.2685191842	-97.7361774445	9227
267	1273212595	30.2679095833	-97.7493124167	21714
267	1273210109	30.25838725	-97.7876332667	31928
267	1273167033	30.2663323362	-97.7448141575	9251
267	1273164196	30.2670273144	-97.7445030212	17831
267	1273126979	30.2679095833	-97.7493124167	21714
267	1273073623	30.2691029532	-97.7493953705	420315
267	1272991563	30.2703917	-97.7509832333	13339
267	1272953442	30.2679095833	-97.7493124167	21714
267	1272916505	30.2668906357	-97.7456858754	9223
267	1272902517	30.3067650667	-97.7445846167	120362
267	1272898620	30.2691029532	-97.7493953705	420315
267	1272874037	30.2691029532	-97.7493953705	420315
267	1272868336	30.269767797	-97.7482661605	78290
267	1272557439	30.2367865827	-97.7628627419	18758
267	1272470609	30.2748674667	-97.7516181167	18266
267	1272458351	30.2679095833	-97.7493124167	21714
267	1272437657	30.2691029532	-97.7493953705	420315
267	1272350245	30.2679095833	-97.7493124167	21714
267	1272263851	30.2679095833	-97.7493124167	21714
267	1272197787	32.8115827	-96.7746293833	23161
267	1272187271	32.8686255633	-96.7749917507	43116
267	1272146196	32.7986704369	-96.7613660194	220646
267	1272094127	30.2679095833	-97.7493124167	21714
267	1271955250	30.2707337816	-97.7537029982	9241
267	1271923124	30.2691029532	-97.7493953705	420315
267	1271919827	30.2679095833	-97.7493124167	21714
267	1271774979	30.26766669	-97.7709388733	9262
267	1271744933	30.2679095833	-97.7493124167	21714
267	1271700930	30.2668906357	-97.7456858754	9223
267	1271693499	30.3067650667	-97.7445846167	120362
267	1271662515	30.2679095833	-97.7493124167	21714
267	1271578346	30.2844250167	-97.7192044167	9423
267	1271574691	30.2554899167	-97.7193788	21192
267	1271498874	30.2695755256	-97.7495133877	18568
267	1271489731	30.26175155	-97.7618140833	22071
267	1271410144	30.2707337816	-97.7537029982	9241
267	1271401863	30.2691029532	-97.7493953705	420315
267	1271400645	30.2679095833	-97.7493124167	21714
267	1271356992	30.2015573297	-97.6671266556	9410
267	1271341697	37.6163560649	-122.3861503601	19542
267	1271338377	37.687951	-122.4721	18206
267	1271324890	37.7792713741	-122.4192380905	9152
267	1271322029	37.8066646012	-122.4285936356	10360
267	1271312386	37.787793104	-122.408670187	40971
267	1271267514	37.7858259859	-122.4065190554	14710
267	1271257095	37.787793104	-122.408670187	40971
267	1271241073	37.5370606667	-122.3278893833	29119
267	1271233922	37.6163560649	-122.3861503601	19542
267	1271220541	30.2015573297	-97.6671266556	9410
267	1271171954	30.26766669	-97.7709388733	9262
267	1271138791	30.2679095833	-97.7493124167	21714
267	1271088763	30.3067650667	-97.7445846167	120362
267	1271071610	30.2691029532	-97.7493953705	420315
267	1271071551	30.2686674434	-97.7505433559	18268
267	1271054046	30.2679095833	-97.7493124167	21714
267	1271011148	30.2707337816	-97.7537029982	9241
267	1270988086	30.255337127	-97.7626669407	43638
267	1270978409	30.2798881558	-97.7198159695	22535
267	1270920124	30.2861882411	-97.7393317223	9252
267	1270911565	30.3237125167	-97.7274703833	24986
267	1270897567	30.2695755256	-97.7495133877	18568
267	1270884936	30.2707337816	-97.7537029982	9241
267	1270844245	30.2668906357	-97.7456858754	9223
267	1270838194	30.24805425	-97.7502751333	11438
267	1270830316	30.2616897558	-97.7451789379	9282
267	1270817737	30.2679095833	-97.7493124167	21714
267	1270794649	30.269767797	-97.7482661605	78290
267	1270758745	30.2686674434	-97.7505433559	18268
267	1270738863	30.2510314833	-97.754092	49904
267	1270717538	30.2695755256	-97.7495133877	18568
267	1270708512	30.2691029532	-97.7493953705	420315
267	1270708496	30.2679095833	-97.7493124167	21714
267	1270667861	30.2671663094	-97.7463054657	37916
267	1270661487	30.2662396721	-97.7459084988	9225
267	1270659628	30.2707337816	-97.7537029982	9241
267	1270648161	30.265405691	-97.7477914095	46946
267	1270630332	30.2015573297	-97.6671266556	9410
267	1270622075	30.2679095833	-97.7493124167	21714
267	1270550015	30.2691029532	-97.7493953705	420315
267	1270534725	30.2679095833	-97.7493124167	21714
267	1270502034	30.2686674434	-97.7505433559	18268
267	1270483690	30.3067650667	-97.7445846167	120362
267	1270464613	30.269767797	-97.7482661605	78290
267	1270450099	30.2691029532	-97.7493953705	420315
267	1270449126	30.2679095833	-97.7493124167	21714
267	1270377828	32.8225850833	-96.7877675333	16170
267	1270368867	32.8115827	-96.7746293833	23161
267	1270360748	32.7986704369	-96.7613660194	220646
267	1270288645	32.7225757667	-97.3567744667	369505
267	1270282583	32.7275312555	-97.3616176844	15391
267	1270272976	32.7954618333	-96.77579385	16363
267	1270243687	32.7986704369	-96.7613660194	220646
267	1270114521	30.2679095833	-97.7493124167	21714
267	1270108728	30.2691029532	-97.7493953705	420315
267	1270057225	30.2662396721	-97.7459084988	9225
267	1270053889	30.269767797	-97.7482661605	78290
267	1270018214	30.2679095833	-97.7493124167	21714
267	1269846108	30.2679095833	-97.7493124167	21714
267	1269791878	30.2668906357	-97.7456858754	9223
267	1269770278	30.2367865827	-97.7628627419	18758
267	1269761589	30.2510462058	-97.7493242919	15326
267	1269757129	30.25838725	-97.7876332667	31928
267	1269712740	30.2668906357	-97.7456858754	9223
267	1269711296	30.2691029532	-97.7493953705	420315
267	1269698592	30.2741899361	-97.7404904366	9233
267	1269692905	30.2616897558	-97.7451789379	9282
267	1269692793	30.259120489	-97.7463912964	10410
267	1269686940	30.2510462058	-97.7493242919	15326
267	1269682402	30.2634181234	-97.7575966669	16516
